City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
307,Gazojak,TM,2020-11-07 19:28:52,41.19,61.4,55.26,64,100,12.93
308,Skala Fourkas,GR,2020-11-07 19:34:49,40.0,23.38,55.99,68,63,5.84
309,Yarada,IN,2020-11-07 19:34:49,17.65,83.27,80.6,78,40,2.24
310,Korla,CN,2020-11-07 19:32:34,41.76,86.15,36.18,69,0,2.89
311,Luderitz,NA,2020-11-07 19:31:48,-26.65,15.16,63.1,85,0,5.64
312,Sabzevar,IR,2020-11-07 19:34:50,36.21,57.68,52.97,34,100,1.66
313,Tabas,IR,2020-11-07 19:33:20,33.6,56.92,64.4,13,100,6.93
314,Coquimbo,CL,2020-11-07 19:32:07,-29.95,-71.34,62.6,67,0,12.75
315,Lethem,GY,2020-11-07 19:34:51,3.38,-59.8,88.09,60,100,6.82
316,Narok,KE,2020-11-07 19:34:51,-1.08,35.86,62.82,69,61,11.12
317,Naryan-Mar,RU,2020-11-07 19:34:12,67.67,53.09,30.4,99,100,4.27
318,Chake Chake,TZ,2020-11-07 19:34:51,-5.25,39.77,78.04,86,98,6.89
319,Bereznik,RU,2020-11-07 19:34:51,62.86,42.71,41.4,88,100,11.99
320,Timiryazevskiy,RU,2020-11-07 19:34:51,56.49,84.88,41.0,75,96,11.56
321,Cozumel,MX,2020-11-07 19:34:52,20.51,-86.95,84.99,79,75,6.93
322,Mahon,ES,2020-11-07 19:29:19,39.89,4.27,66.2,93,66,4.7
323,Huarmey,PE,2020-11-07 19:34:52,-10.07,-78.15,67.35,68,4,11.39
324,San Antonio,US,2020-11-07 19:30:21,29.42,-98.49,79.0,53,20,9.17
325,Santa Lucia,ES,2020-11-07 19:34:52,27.91,-15.54,71.6,73,75,2.24
326,Puerto Ayacucho,VE,2020-11-07 19:34:53,5.66,-67.62,89.02,66,58,0.31
327,Svetlopolyansk,RU,2020-11-07 19:34:53,59.42,52.36,33.06,94,100,7.18
328,Arzgir,RU,2020-11-07 19:34:53,45.37,44.22,48.78,72,91,20.56
329,Beyneu,KZ,2020-11-07 19:28:17,45.32,55.2,42.49,72,7,12.39
330,Zaraza,VE,2020-11-07 19:34:54,9.35,-65.32,87.64,70,37,2.55
331,Radstadt,AT,2020-11-07 19:34:54,47.38,13.45,39.99,100,90,2.24
332,Sabla,NG,2020-11-07 19:34:54,12.75,4.71,80.02,17,0,8.46
333,Kemise,ET,2020-11-07 19:34:54,10.72,39.87,65.59,60,74,1.19
334,Nea Kallikratia,GR,2020-11-07 19:34:54,40.32,23.07,55.99,68,42,1.41
335,Adamas,GR,2020-11-07 19:34:54,36.73,24.43,64.4,68,0,26.4
336,Mumford,GH,2020-11-07 19:34:55,5.26,-0.76,79.77,86,100,10.94
337,Ostrovnoy,RU,2020-11-07 19:31:57,68.05,39.51,35.92,87,100,15.99
338,Sao Gabriel Da Cachoeira,BR,2020-11-07 19:34:10,-0.13,-67.09,87.8,74,40,6.93
339,Szczytno,PL,2020-11-07 19:34:55,53.56,20.99,44.6,100,90,10.29
340,Ponta Delgada,PT,2020-11-07 19:34:55,37.73,-25.67,60.8,63,20,10.29
341,Randolph,US,2020-11-07 19:34:55,35.7,-79.82,73.99,56,40,4.7
342,Maarianhamina,AX,2020-11-07 19:34:56,60.1,19.93,50.0,87,75,5.82
343,Sao Filipe,CV,2020-11-07 19:34:56,14.9,-24.5,79.2,78,33,13.76
344,Ayagoz,KZ,2020-11-07 19:34:24,47.97,80.44,33.28,84,0,2.98
345,Le Port,RE,2020-11-07 19:34:56,-20.94,55.29,73.4,73,90,11.41
346,Harper,LR,2020-11-07 19:34:56,4.38,-7.72,79.72,84,97,5.5
347,Malakal,SS,2020-11-07 19:28:54,9.53,31.66,79.84,28,83,2.84
348,Masallatah,LY,2020-11-07 19:34:56,32.62,14.0,65.14,71,0,7.29
349,Ibate,BR,2020-11-07 19:34:12,-21.95,-48.0,95.0,21,0,9.17
350,Crotone,IT,2020-11-07 19:34:57,39.09,17.12,57.2,82,0,4.7
351,Yining,CN,2020-11-07 19:28:09,29.04,114.56,53.44,66,0,1.03
352,Chuhar Kana,PK,2020-11-07 19:34:57,31.75,73.8,64.4,68,0,2.44
353,Uruzgan,AF,2020-11-07 19:34:57,32.83,66.0,40.42,66,0,3.09
354,Bracebridge,CA,2020-11-07 19:34:57,45.03,-79.32,68.0,52,1,9.17
355,Villagomez,CO,2020-11-07 19:34:58,5.27,-74.2,60.8,72,40,18.34
356,Rajura,IN,2020-11-07 19:34:58,19.78,79.37,61.16,59,0,1.77
357,Racasdia,RO,2020-11-07 19:34:58,44.99,21.62,42.01,100,76,3.36
358,Grootfontein,NA,2020-11-07 19:34:58,-19.57,18.12,80.98,16,0,3.6
359,La Tuque,CA,2020-11-07 19:34:58,47.43,-72.78,51.8,71,100,4.7
360,Tripoli,LY,2020-11-07 19:34:58,32.88,13.19,69.55,67,29,8.52
361,Baldeo,IN,2020-11-07 19:34:59,27.42,77.82,67.14,24,0,2.73
362,Manavalakurichi,IN,2020-11-07 19:28:49,8.13,77.3,84.2,79,40,5.06
363,Reshetylivka,UA,2020-11-07 19:34:59,49.56,34.08,49.17,79,100,5.97
364,Guia De Isora,ES,2020-11-07 19:34:59,28.21,-16.78,71.6,60,20,9.17
365,Gat,IL,2020-11-07 19:30:20,31.61,34.76,68.0,73,65,5.48
366,Morris,US,2020-11-07 19:34:59,40.83,-74.53,77.0,36,5,9.17
367,Bonavista,CA,2020-11-07 19:27:58,48.65,-53.11,48.99,81,100,16.11
368,Ruwi,OM,2020-11-07 19:35:00,23.6,58.55,80.6,69,75,9.17
369,Sarai,RU,2020-11-07 19:35:00,53.75,41.02,38.66,89,0,8.16
370,Jalu,LY,2020-11-07 19:29:16,29.03,21.55,66.69,54,0,14.16
371,Grand Gaube,MU,2020-11-07 19:33:02,-20.01,57.66,71.01,75,14,3.0
372,Americus,US,2020-11-07 19:35:01,32.07,-84.23,75.2,78,90,6.93
373,Baijiantan,CN,2020-11-07 19:35:01,45.63,85.18,34.12,78,0,0.51
374,Merrill,US,2020-11-07 19:35:01,45.18,-89.68,70.0,56,1,16.11
375,Rapar,IN,2020-11-07 19:35:01,23.57,70.63,78.42,32,0,5.01
376,Mutis,CO,2020-11-07 19:35:01,6.23,-77.4,78.28,73,93,7.81
377,Thompson,CA,2020-11-07 19:33:43,55.74,-97.86,19.4,85,90,3.4
378,Santa Ana,US,2020-11-07 19:30:05,33.75,-117.87,61.0,55,40,6.93
379,Moose Factory,CA,2020-11-07 19:26:00,51.26,-80.61,32.0,90,40,14.99
380,Puerto Baquerizo Moreno,EC,2020-11-07 19:35:02,-0.9,-89.6,75.2,60,20,13.87
381,Longyearbyen,SJ,2020-11-07 19:32:49,78.22,15.64,28.4,86,20,4.16
382,Wajid,SO,2020-11-07 19:35:02,3.81,43.25,76.1,79,76,9.66
383,Auburn,US,2020-11-07 19:30:09,47.31,-122.23,42.01,96,100,3.91
384,Dhandhuka,IN,2020-11-07 19:35:03,22.37,71.98,77.76,30,0,5.82
385,Tazovskiy,RU,2020-11-07 19:34:15,67.47,78.7,26.89,99,100,6.38
386,Bage,BR,2020-11-07 19:35:03,-31.33,-54.11,78.8,54,0,12.75
387,Malanje,AO,2020-11-07 19:35:03,-9.54,16.34,66.97,96,100,3.24
388,Port Shepstone,ZA,2020-11-07 19:28:51,-30.74,30.45,71.01,85,6,15.3
389,Morondava,MG,2020-11-07 19:35:04,-20.28,44.28,80.2,78,52,6.44
390,Namibe,AO,2020-11-07 19:30:59,-15.2,12.15,70.75,66,40,10.96
391,Marsh Harbour,BS,2020-11-07 19:28:20,26.54,-77.06,79.56,75,100,26.17
392,Keetmanshoop,NA,2020-11-07 19:35:04,-26.58,18.13,68.34,46,0,16.4
393,Rio Grande,BR,2020-11-07 19:28:07,-32.03,-52.1,73.4,69,75,20.8
394,Sept-Iles,CA,2020-11-07 19:35:02,50.2,-66.38,34.0,55,52,8.05
395,Tondon,GN,2020-11-07 19:35:05,10.37,-13.35,78.13,84,0,2.35
396,Mgandu,TZ,2020-11-07 19:35:05,-5.95,34.13,68.38,53,96,10.4
397,Colares,PT,2020-11-07 19:35:05,38.8,-9.45,63.0,93,75,12.75
398,Marquette,US,2020-11-07 19:29:28,46.53,-87.63,68.0,60,1,14.99
399,Toda Raisingh,IN,2020-11-07 19:35:05,26.03,75.48,65.93,28,0,3.6
400,Samarkand,UZ,2020-11-07 19:35:06,39.65,66.96,73.4,11,30,9.17
401,Barra,BR,2020-11-07 19:35:06,-11.09,-43.14,84.27,61,45,5.91
402,Muravlenko,RU,2020-11-07 19:35:06,63.79,74.52,33.57,99,100,7.61
403,Kembe,CF,2020-11-07 19:35:06,4.62,21.89,71.53,93,98,1.01
404,Aliwal North,ZA,2020-11-07 19:35:06,-30.69,26.71,68.9,32,0,13.56
405,Ippy,CF,2020-11-07 19:35:07,6.27,21.22,72.07,85,98,0.92
406,Villamontes,BO,2020-11-07 19:35:07,-21.25,-63.5,99.23,17,100,11.32
407,Khandbari,NP,2020-11-07 19:35:07,27.37,87.2,58.91,59,0,2.71
408,Tokonou,GN,2020-11-07 19:35:07,9.65,-9.78,76.82,48,0,2.89
409,Manturovo,RU,2020-11-07 19:35:08,58.34,44.76,34.54,90,99,7.47
410,Ciudad Bolivar,VE,2020-11-07 19:35:08,8.12,-63.55,89.38,58,69,4.09
411,Sao Geraldo Do Araguaia,BR,2020-11-07 19:35:08,-6.4,-48.55,88.57,56,71,3.85
412,Angoche,MZ,2020-11-07 19:35:08,-16.23,39.91,78.3,79,0,14.52
413,Konevo,RU,2020-11-07 19:35:08,62.12,39.32,45.39,80,100,14.52
414,Meulaboh,ID,2020-11-07 19:33:19,4.14,96.13,76.44,86,100,4.0
415,Barabinsk,RU,2020-11-07 19:35:09,55.36,78.36,39.92,69,100,13.35
416,Araguacu,BR,2020-11-07 19:35:09,-12.93,-49.83,85.96,51,100,2.17
417,Kinlochleven,GB,2020-11-07 19:35:09,56.71,-4.97,46.0,89,88,3.44
418,Liepaja,LV,2020-11-07 19:35:09,56.54,21.04,50.0,100,100,17.22
419,Vytegra,RU,2020-11-07 19:35:10,61.01,36.45,46.44,81,99,17.67
420,Atar,MR,2020-11-07 19:35:10,20.52,-13.05,98.6,35,99,10.27
421,Masuguru,TZ,2020-11-07 19:35:10,-11.37,38.42,80.8,61,64,10.87
422,Jaen,ES,2020-11-07 19:35:10,38.0,-3.5,55.99,92,0,5.01
423,Altea,ES,2020-11-07 19:35:10,38.6,-0.05,64.0,85,0,5.75
424,Touros,BR,2020-11-07 19:34:22,-5.2,-35.46,84.2,70,40,13.87
425,Ushtobe,KZ,2020-11-07 19:35:11,45.25,77.98,46.26,43,100,5.53
426,Jumla,NP,2020-11-07 19:33:13,29.27,82.18,40.91,55,0,3.4
427,Carnarvon,AU,2020-11-07 19:35:11,-24.87,113.63,69.8,77,90,14.99
428,Bell Ville,AR,2020-11-07 19:35:12,-32.63,-62.69,90.0,30,1,11.01
429,De Panne,BE,2020-11-07 19:35:12,51.08,2.59,54.0,100,58,5.82
430,Cobija,BO,2020-11-07 19:35:12,-11.03,-68.77,90.75,38,100,0.45
431,Taoudenni,ML,2020-11-07 19:35:12,22.68,-3.98,86.83,13,87,9.89
432,Pindobacu,BR,2020-11-07 19:35:12,-10.74,-40.36,81.93,58,70,7.09
433,Olinda,BR,2020-11-07 19:31:45,-8.01,-34.86,84.2,70,75,16.11
434,Qaqortoq,GL,2020-11-07 19:35:13,60.72,-46.03,30.2,74,75,3.36
435,Bagotville,AU,2020-11-07 19:35:13,-28.98,153.42,62.6,88,90,4.7
436,Agbor,NG,2020-11-07 19:35:13,6.25,6.19,74.97,93,100,4.25
437,Dudinka,RU,2020-11-07 19:28:16,69.41,86.18,17.6,85,75,15.66
438,Santa Maria,BR,2020-11-07 19:31:55,-29.68,-53.81,87.8,40,0,9.17
439,Marystown,CA,2020-11-07 19:32:06,47.17,-55.15,48.0,100,37,10.0
440,Ferrol,ES,2020-11-07 19:35:14,43.48,-8.24,59.0,87,20,5.82
441,Bam,IR,2020-11-07 19:35:14,29.11,58.36,62.69,28,0,8.63
442,Awash,ET,2020-11-07 19:35:14,8.98,40.17,76.1,46,43,1.72
443,Roald,NO,2020-11-07 19:35:14,62.58,6.13,45.0,93,75,4.7
444,Dingle,PH,2020-11-07 19:35:14,11.0,122.67,73.44,92,99,2.46
445,Vallenar,CL,2020-11-07 19:35:15,-28.57,-70.76,80.74,25,0,9.35
446,Ozark,US,2020-11-07 19:35:15,37.02,-93.21,73.0,48,1,3.0
447,Ladario,BR,2020-11-07 19:35:15,-19.0,-57.6,104.0,17,0,3.36
448,Kawambwa,ZM,2020-11-07 19:35:15,-9.79,29.08,71.96,56,0,3.47
449,Samalkha,IN,2020-11-07 19:35:16,29.23,77.02,64.2,26,0,2.37
450,Port Blair,IN,2020-11-07 19:28:18,11.67,92.75,81.21,79,0,7.38
451,Manono,CD,2020-11-07 19:35:16,-7.3,27.42,73.72,80,88,3.83
452,Vila Franca Do Campo,PT,2020-11-07 19:35:16,37.72,-25.43,60.8,63,20,10.29
453,Waw,SS,2020-11-07 19:35:16,7.7,28.0,79.56,44,99,1.7
454,Saurimo,AO,2020-11-07 19:30:58,-9.66,20.39,67.8,93,100,3.0
455,Neuquen,AR,2020-11-07 19:35:16,-38.95,-68.06,86.0,30,0,11.41
456,Villarrubia De Los Ojos,ES,2020-11-07 19:35:17,39.22,-3.61,55.0,79,1,3.0
457,Anloga,GH,2020-11-07 19:35:17,5.79,0.9,80.6,78,20,3.36
458,Chalus,IR,2020-11-07 19:34:01,36.66,51.42,64.4,88,75,4.7
459,Talara,PE,2020-11-07 19:35:17,-4.58,-81.27,77.0,61,0,13.87
460,Nouakchott,MR,2020-11-07 19:35:17,18.09,-15.98,82.4,54,0,16.11
461,Avanigadda,IN,2020-11-07 19:35:18,16.02,80.92,75.25,91,0,4.32
462,San Lawrenz,MT,2020-11-07 19:35:18,36.06,14.2,64.99,82,20,5.82
463,Nadym,RU,2020-11-07 19:35:18,65.53,72.52,32.18,99,100,3.85
464,Rafaela,AR,2020-11-07 19:34:01,-31.25,-61.49,87.01,23,0,5.99
465,Saquena,PE,2020-11-07 19:35:18,-4.67,-73.52,91.67,54,52,2.17
466,Krasnyy,RU,2020-11-07 19:35:19,54.57,31.43,45.45,85,93,10.56
467,Sfantu Gheorghe,RO,2020-11-07 19:33:17,45.87,25.78,41.0,82,0,1.83
468,Belyy Yar,RU,2020-11-07 19:34:45,53.6,91.39,30.2,92,59,2.59
469,Kondinskoye,RU,2020-11-07 19:32:21,59.65,67.41,34.03,97,99,6.89
470,Afua,BR,2020-11-07 19:35:19,-0.16,-50.39,84.78,73,94,7.43
471,Natal,BR,2020-11-07 19:30:59,-5.79,-35.21,84.2,70,40,20.8
472,Rurrenabaque,BO,2020-11-07 19:35:20,-14.44,-67.53,104.81,16,12,2.06
473,Muborak,UZ,2020-11-07 19:35:20,39.26,65.15,61.34,25,100,9.66
474,Coihaique,CL,2020-11-07 19:32:35,-45.58,-72.07,68.0,34,0,5.82
475,Chinhoyi,ZW,2020-11-07 19:35:20,-17.37,30.2,81.64,31,65,4.63
476,Taltal,CL,2020-11-07 19:27:55,-25.4,-70.48,64.72,62,29,4.83
477,Bathsheba,BB,2020-11-07 19:33:21,13.22,-59.52,87.8,66,40,16.11
478,Tucuman,AR,2020-11-07 19:31:04,-26.82,-65.22,91.4,24,0,12.75
479,Inirida,CO,2020-11-07 19:28:23,3.87,-67.92,87.44,70,100,0.98
480,Mitsamiouli,KM,2020-11-07 19:35:21,-11.38,43.28,80.13,73,99,9.08
481,Nisko,PL,2020-11-07 19:35:21,50.52,22.14,46.0,96,0,6.44
482,Verkhovazhye,RU,2020-11-07 19:29:09,60.75,42.05,38.3,84,100,11.27
483,Stantsionno-Oyashinskiy,RU,2020-11-07 19:35:22,55.47,83.82,37.96,77,99,15.05
484,Karakol,KG,2020-11-07 19:35:22,42.49,78.39,36.59,60,6,3.58
485,Quatre Cocos,MU,2020-11-07 19:35:22,-20.21,57.76,73.4,78,20,8.05
486,Antofagasta,CL,2020-11-07 19:28:28,-23.65,-70.4,66.2,63,20,11.41
487,Shirvan,AZ,2020-11-07 19:35:23,39.95,48.9,56.1,69,100,5.77
488,Ginir,ET,2020-11-07 19:35:23,7.13,40.7,58.06,97,100,1.92
489,Sumbe,AO,2020-11-07 19:35:23,-11.21,13.84,77.09,78,94,8.05
490,Marakkanam,IN,2020-11-07 19:35:24,12.2,79.95,79.92,82,34,11.3
491,Koulikoro,ML,2020-11-07 19:35:24,14.0,-7.75,81.99,15,0,9.69
492,Velasco Ibarra,EC,2020-11-07 19:35:24,-1.05,-79.62,84.94,50,97,4.0
493,Extremoz,BR,2020-11-07 19:35:24,-5.71,-35.31,84.2,70,40,13.87
494,Ust-Tsilma,RU,2020-11-07 19:35:24,65.44,52.15,33.4,94,100,7.54
495,Syasstroy,RU,2020-11-07 19:35:25,60.14,32.57,46.9,88,55,17.67
496,Tiznit,MA,2020-11-07 19:35:25,29.58,-9.5,63.64,69,0,1.9
497,Humaita,BR,2020-11-07 19:35:25,-7.51,-63.02,95.5,41,50,3.11
498,Armizonskoye,RU,2020-11-07 19:34:03,55.95,67.67,37.83,96,100,7.65
499,Svirstroy,RU,2020-11-07 19:35:25,60.8,33.72,46.96,82,85,12.17
500,Mogadishu,SO,2020-11-07 19:35:26,2.04,45.34,79.92,79,98,7.67
501,Viransehir,TR,2020-11-07 19:35:26,37.24,39.76,59.94,41,0,10.11
502,Conceicao Do Araguaia,BR,2020-11-07 19:35:26,-8.26,-49.26,84.83,70,94,1.36
503,Valdivia,CL,2020-11-07 19:35:26,-39.81,-73.25,71.6,40,0,8.05
504,Padang,ID,2020-11-07 19:35:26,-0.95,100.35,77.63,80,100,4.29
505,Carlisle,US,2020-11-07 19:35:27,40.2,-77.19,75.0,41,0,3.0
506,Svetlogorsk,BY,2020-11-07 19:27:26,52.63,29.73,46.02,93,58,7.99
507,Antalaha,MG,2020-11-07 19:35:27,-14.9,50.28,74.3,86,100,7.36
508,Khor,RU,2020-11-07 19:35:27,47.89,134.95,26.01,98,59,3.38
509,Pangody,RU,2020-11-07 19:27:58,65.85,74.49,32.25,98,100,5.08
510,Chardara,KZ,2020-11-07 19:35:28,41.25,67.97,64.96,27,95,17.2
511,Bazpur,IN,2020-11-07 19:35:28,29.15,79.12,61.32,42,0,3.42
512,Finnsnes,NO,2020-11-07 19:35:28,69.23,17.98,33.8,86,100,21.92
513,Novomichurinsk,RU,2020-11-07 19:35:28,54.04,39.75,39.99,75,0,3.0
514,Qasigiannguit,GL,2020-11-07 19:35:29,68.82,-51.19,8.6,71,20,5.82
515,Kasane,BW,2020-11-07 19:35:29,-17.82,25.15,87.8,33,40,1.12
516,Becerril,CO,2020-11-07 19:35:29,9.7,-73.28,84.31,72,97,1.92
517,Kamenka,RU,2020-11-07 19:35:29,51.32,42.77,41.0,89,14,10.58
518,Cabimas,VE,2020-11-07 19:35:29,10.39,-71.44,83.68,72,100,1.95
519,Cassilandia,BR,2020-11-07 19:35:29,-19.11,-51.73,96.31,19,3,0.54
520,Eirunepe,BR,2020-11-07 19:35:30,-6.66,-69.87,95.38,40,94,3.15
521,Yalta,UA,2020-11-07 19:35:30,44.5,34.17,51.64,63,0,0.87
522,Mormugao,IN,2020-11-07 19:28:13,15.4,73.8,79.18,80,0,5.39
523,Taywarah,AF,2020-11-07 19:27:56,33.35,64.42,28.83,84,0,1.3
524,Larkollen,NO,2020-11-07 19:35:30,59.33,10.67,45.0,87,40,4.7
525,Oktyabrskiy,RU,2020-11-07 19:35:31,54.48,53.47,35.42,84,97,8.46
526,Ambanja,MG,2020-11-07 19:35:31,-13.68,48.45,76.71,80,84,2.26
527,Soyo,AO,2020-11-07 19:35:31,-6.13,12.37,78.04,86,54,8.39
528,Praia Da Vitoria,PT,2020-11-07 19:32:32,38.73,-27.07,60.8,67,40,18.95
529,Walvis Bay,NA,2020-11-07 19:34:27,-22.96,14.51,62.6,77,0,8.05
530,Kangaatsiaq,GL,2020-11-07 19:35:32,68.31,-53.46,16.02,83,54,7.56
531,Bumbuna,SL,2020-11-07 19:35:32,9.05,-11.73,73.87,91,26,0.78
532,Woodstock,CA,2020-11-07 19:33:38,43.13,-80.75,66.2,55,61,8.05
533,Buzuluk,RU,2020-11-07 19:35:32,52.78,52.26,34.81,89,98,10.22
534,Maraa,BR,2020-11-07 19:35:32,-1.83,-65.37,82.9,78,99,5.46
535,Edd,ER,2020-11-07 19:28:51,13.93,41.69,82.76,55,1,14.7
536,Kushmurun,KZ,2020-11-07 19:35:33,52.45,64.63,43.34,71,100,15.39
537,Halkirk,CA,2020-11-07 19:35:33,52.28,-112.15,30.2,100,100,9.17
538,Atasu,KZ,2020-11-07 19:35:33,48.68,71.64,47.07,46,100,13.06
539,Mazagao,BR,2020-11-07 19:35:33,-0.12,-51.29,91.4,63,40,9.17
540,Lehututu,BW,2020-11-07 19:35:33,-23.97,21.87,85.98,17,0,5.44
541,Alfiousa,GR,2020-11-07 19:35:34,37.65,21.53,62.6,66,0,6.38
542,Rieti,IT,2020-11-07 19:35:34,42.41,12.86,54.0,46,0,2.24
543,Callosa De Segura,ES,2020-11-07 19:35:34,38.12,-0.88,68.0,52,0,3.0
544,Kanakapura,IN,2020-11-07 19:35:34,12.55,77.42,71.6,100,40,2.24
545,Nioro,GM,2020-11-07 19:35:34,13.35,-15.75,87.53,34,0,4.85
546,San Francisco,US,2020-11-07 19:24:18,37.77,-122.42,59.0,54,20,4.7
547,Lincoln,US,2020-11-07 19:35:35,40.8,-96.67,75.99,44,1,25.28
548,Saint-Francois,FR,2020-11-07 19:27:28,46.42,3.91,60.8,59,0,5.82
549,Kunya,NG,2020-11-07 19:35:35,12.22,8.53,62.6,88,51,3.36
550,Yar-Sale,RU,2020-11-07 19:33:40,66.83,70.83,28.15,99,98,2.37
551,Oistins,BB,2020-11-07 19:35:35,13.07,-59.53,87.8,66,40,16.11
552,Mizoch,UA,2020-11-07 19:28:50,50.4,26.15,48.0,98,0,13.0
553,Ivot,RU,2020-11-07 19:35:36,53.68,34.19,43.29,94,0,7.2
554,Eydhafushi,MV,2020-11-07 19:35:36,5.1,73.07,81.9,79,68,12.84
555,Dodola,ET,2020-11-07 19:35:36,6.98,39.18,52.81,87,94,3.2
556,Ust-Ishim,RU,2020-11-07 19:28:16,57.69,71.17,37.09,80,100,6.38
557,Gazli,UZ,2020-11-07 19:33:09,40.13,63.45,55.87,31,84,8.97
558,Camacupa,AO,2020-11-07 19:35:37,-12.02,17.48,67.23,72,100,2.3
559,Asfi,MA,2020-11-07 19:35:37,32.3,-9.24,66.42,77,42,4.68
560,Breznita-Motru,RO,2020-11-07 19:35:37,44.57,23.22,39.2,100,90,3.36
561,Emirdag,TR,2020-11-07 19:31:04,39.02,31.15,44.46,59,0,4.14
562,Villeneuve-Sur-Lot,FR,2020-11-07 19:35:37,44.5,0.67,59.0,100,100,2.24
563,Severnoye,RU,2020-11-07 19:35:37,56.35,78.36,38.53,74,100,12.55
564,Teguldet,RU,2020-11-07 19:35:38,57.31,88.17,37.65,85,100,10.13
565,Porto Novo,BJ,2020-11-07 19:35:38,6.5,2.6,80.6,83,40,8.05
566,Montepuez,MZ,2020-11-07 19:35:38,-13.13,39.0,75.06,64,26,9.33
567,Lasa,IT,2020-11-07 19:35:38,46.62,10.7,46.0,80,5,1.95
568,Svetlyy,RU,2020-11-07 19:35:38,54.67,20.13,48.2,93,90,8.95
569,Pradopolis,BR,2020-11-07 19:35:39,-21.36,-48.07,96.8,15,0,10.29
570,Pueblo Bello,CO,2020-11-07 19:35:39,8.2,-76.53,85.35,62,40,5.53
571,Impfondo,CG,2020-11-07 19:27:58,1.64,18.07,72.72,94,0,0.72
572,Sakakah,SA,2020-11-07 19:35:39,29.97,40.21,66.2,42,0,6.93
573,Le Vauclin,MQ,2020-11-07 19:35:39,14.55,-60.84,84.2,74,75,12.75
574,Monrovia,LR,2020-11-07 19:35:40,6.3,-10.8,80.6,88,20,7.85
575,Nicoya,CR,2020-11-07 19:35:40,10.15,-85.45,80.6,83,75,5.82
